date,combo,issue,iterations,runtime_s
2025-03-08,12+18,18,333,0.004515291999268811
2025-03-09,12+18,0,363,0.003080084003158845
2025-03-09,12+18,12,419,0.005590291002590675
2025-03-09,12+18,18,458,0.005110749996674713
2025-03-10,12+18,0,369,0.0029742500046268106
2025-03-10,12+18,12,408,0.004804042000614572
2025-03-10,12+18,18,436,0.005246500004432164
2025-03-11,12+18,0,369,0.003182959000696428
2025-03-11,12+18,12,328,0.00455970800248906
2025-03-11,12+18,18,305,0.0049345830047968775
2025-03-12,12+18,0,362,0.0030265419991337694
2025-03-12,12+18,12,401,0.0046507500010193326
2025-03-12,12+18,18,406,0.005233916999713983
2025-03-13,12+18,0,378,0.0033262079959968105
2025-03-13,12+18,12,324,0.004437041003257036
2025-03-13,12+18,18,306,0.004345458000898361
2025-03-14,12+18,0,346,0.003034250003111083
2025-03-14,12+18,12,311,0.004639457998564467
2025-03-14,12+18,18,289,0.0043044999983976595
2025-03-15,12+18,0,362,0.003211333001672756
2025-03-15,12+18,12,343,0.004863124995608814
2025-03-15,12+18,18,330,0.00449020900123287
2025-03-16,12+18,0,377,0.0029575420048786327
2025-03-16,12+18,12,316,0.00477691600099206
2025-03-16,12+18,18,307,0.004540959002042655
2025-03-17,12+18,0,366,0.003152040997520089
2025-03-17,12+18,12,428,0.005015249997086357
2025-03-17,12+18,18,413,0.005166250004549511
2025-03-18,12+18,0,371,0.003080666996538639
2025-03-18,12+18,12,320,0.004457250004634261
2025-03-18,12+18,18,310,0.005074500004411675
2025-03-19,12+18,0,365,0.002935500000603497
2025-03-19,12+18,12,416,0.004746833998069633
2025-03-19,12+18,18,413,0.004895958998531569
2025-03-20,12+18,0,371,0.0034631250018719584
2025-03-20,12+18,12,320,0.0047182089983834885
2025-03-20,12+18,18,302,0.004572416000883095
2025-03-21,12+18,0,354,0.002885500005504582
2025-03-21,12+18,12,328,0.005136917003255803
2025-03-21,12+18,18,309,0.0042828750010812655
2025-03-22,12+18,0,351,0.003057333000469953
2025-03-22,12+18,12,326,0.0051369169959798455
2025-03-22,12+18,18,329,0.004626957997970749
2025-03-23,12+18,0,365,0.0029460000005201437
2025-03-23,12+18,12,345,0.004590083000948653
2025-03-23,12+18,18,343,0.005140250003023539
2025-03-24,12+18,0,375,0.003064124997763429
2025-03-24,12+18,12,448,0.005089333004434593
2025-03-24,12+18,18,418,0.005307792001985945
2025-03-25,12+18,0,384,0.003204500004358124
2025-03-25,12+18,12,355,0.004720042001281399
2025-03-25,12+18,18,335,0.00509299999976065
2025-03-26,12+18,0,364,0.003051833999052178
2025-03-26,12+18,12,398,0.004901959000562783
2025-03-26,12+18,18,437,0.004853749996982515
2025-03-27,12+18,0,375,0.003290708002168685
2025-03-27,12+18,12,322,0.004517457993642893
2025-03-27,12+18,18,304,0.004381499995361082
2025-03-28,12+18,0,346,0.0029941250031697564
2025-03-28,12+18,12,304,0.004937958998198155
2025-03-28,12+18,18,308,0.004297041996323969
2025-03-29,12+18,0,333,0.002775583998300135
2025-03-29,12+18,12,310,0.004842667003686074
2025-03-29,12+18,18,323,0.004431791996466927
2025-03-30,12+18,0,364,0.0029757500014966354
2025-03-30,12+18,12,493,0.005375875000027008
2025-03-30,12+18,18,446,0.005465499998535961
2025-03-31,12+18,0,372,0.0029034999970463105
2025-03-31,12+18,12,405,0.004900334002741147
2025-03-31,12+18,18,412,0.00553366699750768
2025-04-01,12+18,0,372,0.00313145799736958
2025-04-01,12+18,12,443,0.004878040999756195
2025-04-01,12+18,18,468,0.005345040997781325
2025-04-02,12+18,0,369,0.0032310420065186918
2025-04-02,12+18,12,456,0.00500908300455194
2025-04-02,12+18,18,439,0.005233042000327259
2025-04-03,12+18,0,379,0.003127333002339583
2025-04-03,12+18,12,346,0.004382333005196415
2025-04-03,12+18,18,329,0.004493749998800922
2025-04-04,12+18,0,333,0.0029898329958086833
2025-04-04,12+18,12,308,0.00490354099747492
2025-04-04,12+18,18,313,0.004400958001497202
2025-04-05,12+18,0,330,0.0027529580038390122
2025-04-05,12+18,12,395,0.0053196250009932555
2025-04-05,12+18,18,323,0.004320416999689769
2025-04-06,12+18,0,368,0.002937707999080885
2025-04-06,12+18,12,423,0.005478792001667898
2025-04-06,12+18,18,421,0.005141916000866331
2025-04-07,12+18,0,364,0.002922750005382113
2025-04-07,12+18,12,464,0.005064790995675139
2025-04-07,12+18,18,412,0.005318541996530257
2025-04-08,12+18,0,384,0.003195666999090463
2025-04-08,12+18,12,318,0.0046314999999594875
2025-04-08,12+18,18,332,0.004902084001514595
2025-04-09,12+18,0,382,0.0031429169976036064
2025-04-09,12+18,12,328,0.004374374999315478
2025-04-09,12+18,18,333,0.004647999994631391
2025-04-10,12+18,0,375,0.003394207997189369
2025-04-10,12+18,12,353,0.0046279169982881285
2025-04-10,12+18,18,320,0.004343209002399817
2025-04-11,12+18,0,323,0.002921249993960373
2025-04-11,12+18,12,294,0.00459466599568259
2025-04-11,12+18,18,301,0.004434916998434346
2025-04-12,12+18,0,353,0.002876666003430728
2025-04-12,12+18,12,320,0.004766499994730111
2025-04-12,12+18,18,339,0.0045735829990007915
2025-04-13,12+18,0,367,0.0029761249970761128
2025-04-13,12+18,12,425,0.0051341250000405125
2025-04-13,12+18,18,440,0.005190042000322137
2025-04-14,12+18,0,379,0.0030456250024144538
2025-04-14,12+18,12,426,0.004901916996459477
2025-04-14,12+18,18,428,0.005052500004239846
2025-04-15,12+18,0,363,0.0031422500032931566
2025-04-15,12+18,12,413,0.004851834004512057
2025-04-15,12+18,18,421,0.005173874997126404
2025-04-16,12+18,0,371,0.0032501669993507676
2025-04-16,12+18,12,372,0.004596667000441812
2025-04-16,12+18,18,337,0.004658750003727619
2025-04-17,12+18,0,368,0.003238167002564296
2025-04-17,12+18,12,354,0.004638874997908715
2025-04-17,12+18,18,325,0.0044068330025766045
2025-04-18,12+18,0,331,0.0028662080003414303
2025-04-18,12+18,12,296,0.0054140409993124194
2025-04-18,12+18,18,316,0.00487674999749288
2025-04-19,12+18,0,331,0.002984457998536527
2025-04-19,12+18,12,296,0.004759583003760781
2025-04-19,12+18,18,315,0.004411250003613532
2025-04-20,12+18,0,367,0.002874416997656226
2025-04-20,12+18,12,368,0.004836124993744306
2025-04-20,12+18,18,343,0.0048762080041342415
2025-04-21,12+18,0,376,0.0029362499990384094
2025-04-21,12+18,12,420,0.00477429099555593
2025-04-21,12+18,18,416,0.005182708002394065
2025-04-22,12+18,0,355,0.0029444169995258562
2025-04-22,12+18,12,450,0.00494345799961593
2025-04-22,12+18,18,429,0.0057750830019358546
2025-04-23,12+18,0,353,0.0030269580020103604
2025-04-23,12+18,12,365,0.004544082999927923
2025-04-23,12+18,18,332,0.004600416999892332
2025-04-24,12+18,0,358,0.00335024999367306
2025-04-24,12+18,12,363,0.004813250001461711
2025-04-24,12+18,18,322,0.0043953329950454645
2025-04-25,12+18,0,330,0.0028377080016070977
2025-04-25,12+18,12,292,0.004870332995778881
2025-04-25,12+18,18,298,0.004342541993537452
2025-04-26,12+18,0,325,0.00288116600131616
2025-04-26,12+18,12,304,0.00501320899638813
2025-04-26,12+18,18,318,0.004565374998492189
2025-04-27,12+18,0,359,0.002980540994030889
2025-04-27,12+18,12,404,0.004776832996867597
2025-04-27,12+18,18,415,0.005617999995592982
2025-04-28,12+18,0,362,0.003131375000521075
2025-04-28,12+18,12,391,0.0048717090030550025
2025-04-28,12+18,18,414,0.004996499999833759
2025-04-29,12+18,0,365,0.002966375002870336
2025-04-29,12+18,12,444,0.0049634579991106875
2025-04-29,12+18,18,427,0.005406958000094164
2025-04-30,12+18,0,366,0.002977333999297116
2025-04-30,12+18,12,404,0.004669416004617233
2025-04-30,12+18,18,396,0.0047086250051506795
2025-05-01,12+18,0,360,0.0035084999981336296
2025-05-01,12+18,12,347,0.004662084000301547
2025-05-01,12+18,18,323,0.0044751669993274845
2025-05-02,12+18,0,350,0.0028446249998523854
2025-05-02,12+18,12,308,0.004713291004009079
2025-05-02,12+18,18,311,0.004302458000893239
2025-05-03,12+18,0,342,0.0029376249949564226
2025-05-03,12+18,12,314,0.00496329199813772
2025-05-03,12+18,18,314,0.004685082996729761
2025-05-04,12+18,0,378,0.002979958997457288
2025-05-04,12+18,12,413,0.004885458998614922
2025-05-04,12+18,18,438,0.0054238340017036535
2025-05-05,12+18,0,371,0.002983999998832587
2025-05-05,12+18,12,394,0.004670624999562278
2025-05-05,12+18,18,416,0.005003790996852331
2025-05-06,12+18,0,359,0.0029536669972003438
2025-05-06,12+18,12,477,0.004890291995252483
2025-05-06,12+18,18,421,0.0050608750025276095
2025-05-07,12+18,0,362,0.0031802500016056
2025-05-07,12+18,12,439,0.004783583004609682
2025-05-07,12+18,18,418,0.004832833998079877
2025-05-08,12+18,0,372,0.003413750004256144
2025-05-08,12+18,12,364,0.004886666996753775
2025-05-08,12+18,18,325,0.004455916998267639
2025-05-09,12+18,0,349,0.0028692499981843866
2025-05-09,12+18,12,308,0.004871624994848389
2025-05-09,12+18,18,291,0.004300625005271286
2025-05-10,12+18,0,351,0.0030093750028754584
2025-05-10,12+18,12,297,0.0047410830011358485
2025-05-10,12+18,18,330,0.004838708002353087
2025-05-11,12+18,0,375,0.0030099590003374033
2025-05-11,12+18,12,408,0.004816874999960419
2025-05-11,12+18,18,395,0.005154917002073489
2025-05-12,12+18,0,371,0.0032217920015682466
2025-05-12,12+18,12,427,0.004933875003189314
2025-05-12,12+18,18,424,0.005153999998583458
2025-05-13,12+18,0,374,0.0030142920004436746
2025-05-13,12+18,12,376,0.004662374994950369
2025-05-13,12+18,18,335,0.004538583001703955
2025-05-14,12+18,0,368,0.0030113749962765723
2025-05-14,12+18,12,324,0.004636167002900038
2025-05-14,12+18,18,354,0.004421541001647711
2025-05-15,12+18,0,373,0.0031037079970701598
2025-05-15,12+18,12,323,0.004836583997530397
2025-05-15,12+18,18,317,0.004369124995719176
2025-05-16,12+18,0,334,0.0027844579963129945
2025-05-16,12+18,12,305,0.004829541998333298
2025-05-16,12+18,18,289,0.004226083001412917
2025-05-17,12+18,0,347,0.0030928750056773424
2025-05-17,12+18,12,312,0.0045040419936412945
2025-05-17,12+18,18,318,0.005258958997728769
2025-05-18,12+18,0,372,0.003071958002692554
2025-05-18,12+18,12,423,0.004918916005408391
2025-05-18,12+18,18,411,0.004922833002638072
2025-05-19,12+18,0,364,0.003146583003399428
2025-05-19,12+18,12,427,0.0049710829989635386
2025-05-19,12+18,18,422,0.005389124999055639
2025-05-20,12+18,0,371,0.003116040999884717
2025-05-20,12+18,12,341,0.0044675419994746335
2025-05-20,12+18,18,359,0.004727542000182439
2025-05-21,12+18,0,370,0.003722917004779447
2025-05-21,12+18,12,349,0.004673458999604918
2025-05-21,12+18,18,341,0.00473000000056345
2025-05-22,12+18,0,363,0.0029168750043027103
2025-05-22,12+18,12,334,0.004976208998414222
2025-05-22,12+18,18,319,0.004497333997278474
2025-05-23,12+18,0,340,0.0028561250001075678
2025-05-23,12+18,12,302,0.004955958000209648
2025-05-23,12+18,18,292,0.004459957999642938
2025-05-24,12+18,0,333,0.00295120900409529
2025-05-24,12+18,12,304,0.00452587500330992
2025-05-24,12+18,18,320,0.005155958999239374
2025-05-25,12+18,0,352,0.0029527500009862706
2025-05-25,12+18,12,477,0.005543499995837919
2025-05-25,12+18,18,362,0.0049440420043538325
2025-05-26,12+18,0,370,0.0029385410016402602
2025-05-26,12+18,12,373,0.004666666995035484
2025-05-26,12+18,18,378,0.005030415995861404
2025-05-27,12+18,0,362,0.006887875002576038
2025-05-27,12+18,12,353,0.008797374997811858
2025-05-27,12+18,18,320,0.011637957999482751
2025-05-28,12+18,0,354,0.006137165997643024
2025-05-28,12+18,12,368,0.006533833002322353
2025-05-28,12+18,18,348,0.009764333000930492
2025-05-29,12+18,0,356,0.0030781659952481277
2025-05-29,12+18,12,346,0.005001625002478249
2025-05-29,12+18,18,306,0.004997790994821116
2025-05-30,12+18,0,355,0.0028702919953502715
2025-05-30,12+18,12,305,0.004766500002006069
2025-05-30,12+18,18,290,0.004764541998156346
2025-05-31,12+18,0,353,0.003255832998547703
2025-05-31,12+18,12,346,0.004567000003589783
2025-05-31,12+18,18,320,0.004419582997797988
2025-06-01,12+18,0,366,0.00325324999721488
2025-06-01,12+18,12,386,0.004901250002149027
2025-06-01,12+18,18,425,0.004887208000582177
2025-06-02,12+18,0,365,0.003883666002366226
2025-06-02,12+18,12,408,0.005085249998955987
2025-06-02,12+18,18,401,0.0047582499973941594
2025-06-03,12+18,0,355,0.003122791000350844
2025-06-03,12+18,12,339,0.005034250003518537
2025-06-03,12+18,18,313,0.004449583000678103
2025-06-04,12+18,0,366,0.0032187919932766818
2025-06-04,12+18,12,347,0.004881332999502774
2025-06-04,12+18,18,359,0.004660332997445948
2025-06-05,12+18,0,360,0.0030062500009080395
2025-06-05,12+18,12,344,0.0049113339991890825
2025-06-05,12+18,18,307,0.004772874999616761
2025-06-06,12+18,0,383,0.003446624999924097
2025-06-06,12+18,12,323,0.004522999995970167
2025-06-06,12+18,18,292,0.004488625003432389
2025-06-07,12+18,0,382,0.003132749996439088
2025-06-07,12+18,12,311,0.0043768749965238385
2025-06-07,12+18,18,326,0.004641708001145162
2025-06-08,12+18,0,358,0.003290582993940916
2025-06-08,12+18,12,338,0.004641708997951355
2025-06-08,12+18,18,313,0.004478917006053962
2025-06-09,12+18,0,352,0.003298875002656132
2025-06-09,12+18,12,322,0.004731791996164247
2025-06-09,12+18,18,305,0.004505791002884507
2025-06-10,12+18,0,357,0.003046417004952673
2025-06-10,12+18,12,351,0.004824959003599361
2025-06-10,12+18,18,309,0.00427375000435859
2025-06-11,12+18,0,359,0.0029434169991873205
2025-06-11,12+18,12,333,0.004844916998990811
2025-06-11,12+18,18,334,0.004996499999833759
2025-06-12,12+18,0,362,0.0030477499967673793
2025-06-12,12+18,12,349,0.004914083001494873
2025-06-12,12+18,18,300,0.004673167000873946
2025-06-13,12+18,0,383,0.0031980000057956204
2025-06-13,12+18,12,321,0.004425999999511987
2025-06-13,12+18,18,289,0.0044835830049123615
2025-06-14,12+18,0,386,0.0035372499987715855
2025-06-14,12+18,12,337,0.004471708998607937
2025-06-14,12+18,18,338,0.004629000002751127
2025-06-15,12+18,0,359,0.0035044579999521375
2025-06-15,12+18,12,336,0.004674540999985766
2025-06-15,12+18,18,303,0.004364874999737367
2025-06-16,12+18,0,358,0.0030342499958351254
2025-06-16,12+18,12,334,0.004731916000309866
2025-06-16,12+18,18,306,0.004434750000655185
2025-06-17,12+18,0,356,0.003301249998912681
2025-06-17,12+18,12,335,0.005105500000354368
2025-06-17,12+18,18,309,0.004590582997479942
2025-06-18,12+18,0,350,0.0029010840007686056
2025-06-18,12+18,12,359,0.004587583003740292
2025-06-18,12+18,18,358,0.005062999996880535
2025-06-19,12+18,0,351,0.0031976250029401854
2025-06-19,12+18,12,347,0.004747332997794729
2025-06-19,12+18,18,303,0.004655374999856576
2025-06-20,12+18,0,370,0.0032332499977201223
2025-06-20,12+18,12,340,0.004469332998269238
2025-06-20,12+18,18,291,0.004382665996672586
2025-06-21,12+18,0,373,0.003177124999638181
2025-06-21,12+18,12,312,0.004858416999923065
2025-06-21,12+18,18,340,0.004704624996520579
2025-06-22,12+18,0,350,0.0029836660032742657
2025-06-22,12+18,12,351,0.004959583995514549
2025-06-22,12+18,18,353,0.0047154580024653114
2025-06-23,12+18,0,351,0.003015959002368618
2025-06-23,12+18,12,343,0.005248749999736901
2025-06-23,12+18,18,355,0.004675249998399522
2025-06-24,12+18,0,349,0.0029641250002896413
2025-06-24,12+18,12,313,0.004863750000367872
2025-06-24,12+18,18,295,0.004463457997189835
2025-06-25,12+18,0,345,0.0029280829985509627
2025-06-25,12+18,12,349,0.004815209002117626
2025-06-25,12+18,18,322,0.00495066699659219
2025-06-26,12+18,0,353,0.003151000004436355
2025-06-26,12+18,12,329,0.004505291006353218
2025-06-26,12+18,18,290,0.00477412500185892
2025-06-27,12+18,0,384,0.003024833000381477
2025-06-27,12+18,12,357,0.0046138750039972365
2025-06-27,12+18,18,291,0.004412625006807502
2025-06-28,12+18,0,383,0.003437833998759743
2025-06-28,12+18,12,324,0.004687790999014396
2025-06-28,12+18,18,333,0.00437962500291178
2025-06-29,12+18,0,355,0.003077957997447811
2025-06-29,12+18,12,357,0.00503420799941523
2025-06-29,12+18,18,351,0.004950583002937492
2025-06-30,12+18,0,360,0.0030189579993020743
2025-06-30,12+18,12,320,0.00491245900047943
2025-06-30,12+18,18,299,0.00454570900183171
2025-07-01,12+18,0,348,0.0029339169996092096
2025-07-01,12+18,12,335,0.004948375004460104
2025-07-01,12+18,18,298,0.0047118750007939525
2025-07-02,12+18,0,345,0.0029765830040560104
2025-07-02,12+18,12,377,0.004685958003392443
2025-07-02,12+18,18,359,0.004874749996815808
2025-07-03,12+18,0,352,0.003015041998878587
2025-07-03,12+18,12,345,0.004835166000702884
2025-07-03,12+18,18,295,0.004548624994640704
2025-07-04,12+18,0,366,0.0031126670000958256
2025-07-04,12+18,12,324,0.004716166004072875
2025-07-04,12+18,18,294,0.0043079590031993575
2025-07-05,12+18,0,354,0.0030786249990342185
2025-07-05,12+18,12,331,0.005052458000136539
2025-07-05,12+18,18,342,0.004368082998553291
2025-07-06,12+18,0,342,0.0027901249995920807
2025-07-06,12+18,12,353,0.005055290996097028
2025-07-06,12+18,18,344,0.004638416998204775
2025-07-07,12+18,0,342,0.0029277080029714853
2025-07-07,12+18,12,356,0.00494345799961593
2025-07-07,12+18,18,336,0.005207374997553416
2025-07-08,12+18,0,348,0.0028902079939143732
2025-07-08,12+18,12,367,0.00469524999789428
2025-07-08,12+18,18,343,0.004913666001812089
2025-07-09,12+18,0,352,0.002968457993119955
2025-07-09,12+18,12,356,0.004481708994717337
2025-07-09,12+18,18,352,0.0045079170013195835
2025-07-10,12+18,0,338,0.0030104170000413433
2025-07-10,12+18,12,341,0.0047365840000566095
2025-07-10,12+18,18,292,0.004380332997243386
2025-07-11,12+18,0,370,0.003126083000097424
2025-07-11,12+18,12,315,0.005180374995688908
2025-07-11,12+18,18,298,0.004412124995724298
2025-07-12,12+18,0,345,0.0028023339982610196
2025-07-12,12+18,12,330,0.005013334004615899
2025-07-12,12+18,18,325,0.004371791997982655
2025-07-13,12+18,0,347,0.002789124999253545
2025-07-13,12+18,12,308,0.004718166004749946
2025-07-13,12+18,18,304,0.0050769580047926866
2025-07-14,12+18,0,341,0.0029609579942189157
2025-07-14,12+18,12,338,0.00463925000076415
2025-07-14,12+18,18,340,0.004795542001374997
2025-07-15,12+18,0,330,0.0030362090037669986
2025-07-15,12+18,12,297,0.004494166998483706
2025-07-15,12+18,18,280,0.004523875002632849
2025-07-16,12+18,0,333,0.0030260830026236363
2025-07-16,12+18,12,305,0.0046242919997894205
2025-07-16,12+18,18,277,0.0043240830054855905
2025-07-17,12+18,0,346,0.003173958000843413
2025-07-17,12+18,12,325,0.005765207999502309
2025-07-17,12+18,18,290,0.0043139589979546145
2025-07-18,12+18,0,362,0.003054125001654029
2025-07-18,12+18,12,339,0.0048682499982533045
2025-07-18,12+18,18,326,0.0045667500016861595
2025-07-19,12+18,0,363,0.003026708000106737
2025-07-19,12+18,12,361,0.004856667001149617
2025-07-19,12+18,18,330,0.004783749995112885
2025-07-20,12+18,0,337,0.0028526660025818273
2025-07-20,12+18,12,320,0.004787707999639679
2025-07-20,12+18,18,287,0.004611291995388456
2025-07-21,12+18,0,337,0.0029528750019380823
2025-07-21,12+18,12,308,0.004412292000779416
2025-07-21,12+18,18,281,0.00462270800198894
2025-07-22,12+18,0,314,0.0030508340059896
2025-07-22,12+18,12,309,0.004692417001933791
2025-07-22,12+18,18,284,0.00440945899754297
2025-07-23,12+18,0,314,0.002743707998888567
2025-07-23,12+18,12,292,0.004922833002638072
2025-07-23,12+18,18,273,0.004229208003380336
2025-07-24,12+18,0,311,0.0028726249947794713
2025-07-24,12+18,12,301,0.004826624994166195
2025-07-24,12+18,18,289,0.004438208001374733
2025-07-25,12+18,0,334,0.0026951249965350144
2025-07-25,12+18,12,338,0.004564374998153653
2025-07-25,12+18,18,327,0.005212625001149718
2025-07-26,12+18,0,357,0.0029204999955254607
2025-07-26,12+18,12,344,0.004661999999370892
2025-07-26,12+18,18,325,0.004746665996208321
2025-07-27,12+18,0,322,0.0027763329999288544
2025-07-27,12+18,12,315,0.004573416998027824
2025-07-27,12+18,18,283,0.004515750006248709
2025-07-28,12+18,0,318,0.003191291994880885
2025-07-28,12+18,12,314,0.004945749999023974
2025-07-28,12+18,18,317,0.004647624999051914
2025-07-29,12+18,0,301,0.002703707999899052
2025-07-29,12+18,12,303,0.004825999996683095
2025-07-29,12+18,18,300,0.004494125001656357
2025-07-30,12+18,0,312,0.002839999993739184
2025-07-30,12+18,12,326,0.005070625004009344
2025-07-30,12+18,18,326,0.004526500000793021
2025-07-31,12+18,0,318,0.00278904200240504
2025-07-31,12+18,12,310,0.004581624998536427
2025-07-31,12+18,18,284,0.0047703329983050935
2025-08-01,12+18,0,338,0.0028886250001960434
2025-08-01,12+18,12,342,0.0047486250041401945
2025-08-01,12+18,18,308,0.004651333001675084
2025-08-02,12+18,0,367,0.0031261660042218864
2025-08-02,12+18,12,379,0.004581667002639733
2025-08-02,12+18,18,324,0.004691415997513104
2025-08-03,12+18,0,328,0.0029399159975582734
2025-08-03,12+18,12,299,0.004920167004456744
2025-08-03,12+18,18,282,0.004355541001132224
2025-08-04,12+18,0,330,0.0027441669953987002
2025-08-04,12+18,12,293,0.004886666996753775
2025-08-04,12+18,18,289,0.004453749999811407
2025-08-05,12+18,0,337,0.002713542002311442
2025-08-05,12+18,12,299,0.0048782089943415485
2025-08-05,12+18,18,281,0.004611124997609295
2025-08-06,12+18,0,335,0.0027506670012371615
2025-08-06,12+18,12,297,0.004349041999375913
2025-08-06,12+18,18,309,0.004803125004400499
2025-08-07,12+18,0,331,0.0029051669989712536
2025-08-07,12+18,12,310,0.004578084000968374
2025-08-07,12+18,18,289,0.004534833999059629
2025-08-08,12+18,0,343,0.0029842919975635596
2025-08-08,12+18,12,311,0.004481792006117757
2025-08-08,12+18,18,290,0.004296749997592997
2025-08-09,12+18,0,349,0.002846625000529457
2025-08-09,12+18,12,325,0.005038208000769373
2025-08-09,12+18,18,313,0.004339958002674393
2025-08-10,12+18,0,341,0.0028189580043544993
2025-08-10,12+18,12,295,0.004953167001076508
2025-08-10,12+18,18,282,0.004692249996878672
2025-08-11,12+18,0,345,0.0028826670022681355
2025-08-11,12+18,12,321,0.004892583005130291
2025-08-11,12+18,18,285,0.0051046660009888
2025-08-12,12+18,0,332,0.002932832998340018
2025-08-12,12+18,12,316,0.004437499999767169
2025-08-12,12+18,18,289,0.004583709000144154
2025-08-13,12+18,0,340,0.002904000000853557
2025-08-13,12+18,12,333,0.004365708002296742
2025-08-13,12+18,18,309,0.004538708002655767
2025-08-14,12+18,0,342,0.002993083995534107
2025-08-14,12+18,12,296,0.004507249999733176
2025-08-14,12+18,18,289,0.004388667002785951
2025-08-15,12+18,0,376,0.0028407500067260116
2025-08-15,12+18,12,351,0.004703665996203199
2025-08-15,12+18,18,294,0.004457415998331271
2025-08-16,12+18,0,360,0.0027699589991243556
2025-08-16,12+18,12,342,0.004549749995931052
2025-08-16,12+18,18,321,0.004750874999444932
2025-08-17,12+18,0,344,0.0029174160008551553
2025-08-17,12+18,12,303,0.004733916000986937
2025-08-17,12+18,18,290,0.004812291997950524
2025-08-18,12+18,0,344,0.00303070800146088
2025-08-18,12+18,12,296,0.004326541995396838
2025-08-18,12+18,18,283,0.004438042000401765
2025-08-19,12+18,0,344,0.003221166000002995
2025-08-19,12+18,12,311,0.0045402090036077425
2025-08-19,12+18,18,299,0.0045569159992737696
2025-08-20,12+18,0,343,0.0029681250016437843
2025-08-20,12+18,12,295,0.004928916001517791
2025-08-20,12+18,18,318,0.004376832999696489
2025-08-21,12+18,0,345,0.0029080419990350492
2025-08-21,12+18,12,303,0.004784374999871943
2025-08-21,12+18,18,289,0.004561084002489224
2025-08-22,12+18,0,355,0.0028331670037005097
2025-08-22,12+18,12,331,0.004569167002046015
2025-08-22,12+18,18,290,0.004904583998722956
2025-08-23,12+18,0,348,0.002811500002280809
2025-08-23,12+18,12,330,0.004448500003491063
2025-08-23,12+18,18,320,0.004638500002329238
2025-08-24,12+18,0,336,0.0029207500047050416
2025-08-24,12+18,12,337,0.004467416998522822
2025-08-24,12+18,18,313,0.0046216659975470975
2025-08-25,12+18,0,362,0.0033903329967870377
2025-08-25,12+18,12,301,0.004873124998994172
2025-08-25,12+18,18,285,0.004405792002216913
2025-08-26,12+18,0,332,0.0029569999969680794
2025-08-26,12+18,12,320,0.004899207997368649
2025-08-26,12+18,18,328,0.004370500006189104
2025-08-27,12+18,0,350,0.0027798329974757507
2025-08-27,12+18,12,318,0.004681416998209897
2025-08-27,12+18,18,302,0.0044644999943557195
2025-08-28,12+18,0,340,0.0028369170031510293
2025-08-28,12+18,12,327,0.004572874997393228
2025-08-28,12+18,18,287,0.004888540999672841
2025-08-29,12+18,0,364,0.002884584006096702
2025-08-29,12+18,12,342,0.004458666997379623
2025-08-29,12+18,18,313,0.004410708999785129
2025-08-30,12+18,0,359,0.0031499169999733567
2025-08-30,12+18,12,340,0.004487500002142042
2025-08-30,12+18,18,315,0.004654791999200825
2025-08-31,12+18,0,343,0.003127374999166932
2025-08-31,12+18,12,300,0.004943874999298714
2025-08-31,12+18,18,316,0.004354541997599881
2025-09-01,12+18,0,351,0.003356958994118031
2025-09-01,12+18,12,296,0.004658458004996646
2025-09-01,12+18,18,288,0.004229124999255873
2025-09-02,12+18,0,345,0.0028130830032750964
2025-09-02,12+18,12,301,0.004634541997802444
2025-09-02,12+18,18,291,0.004759249997732695
2025-09-03,12+18,0,341,0.0029922910034656525
2025-09-03,12+18,12,319,0.004850500001339242
2025-09-03,12+18,18,323,0.005063791002612561
2025-09-04,12+18,0,339,0.0029274169937707484
2025-09-04,12+18,12,299,0.004294334001315292
2025-09-04,12+18,18,289,0.004651292001653928
2025-09-05,12+18,0,338,0.0031157920020632446
2025-09-05,12+18,12,312,0.004396291995362844
2025-09-05,12+18,18,287,0.004465916994377039
2025-09-06,12+18,0,343,0.0028018750017508864
2025-09-06,12+18,12,312,0.004826708005566616
2025-09-06,12+18,18,319,0.004367083005490713
2025-09-07,12+18,0,337,0.003083583003899548
2025-09-07,12+18,12,305,0.004847499993047677
2025-09-07,12+18,18,326,0.004898582999885548
2025-09-08,12+18,0,335,0.002834541999618523
2025-09-08,12+18,12,313,0.004457000002730638
2025-09-08,12+18,18,294,0.004906624999421183
2025-09-09,12+18,0,325,0.002937416000349913
2025-09-09,12+18,12,325,0.004562334004731383
2025-09-09,12+18,18,346,0.004893333003565203
2025-09-10,12+18,0,339,0.0030817500010016374
2025-09-10,12+18,12,329,0.004488375001528766
2025-09-10,12+18,18,332,0.00467141699482454
2025-09-11,12+18,0,335,0.0031570000064675696
2025-09-11,12+18,12,302,0.0046899169974494725
2025-09-11,12+18,18,300,0.004314375000831205
2025-09-12,12+18,0,340,0.002905124994867947
2025-09-12,12+18,12,315,0.004782459000125527
2025-09-12,12+18,18,288,0.004194125001959037
2025-09-13,12+18,0,342,0.0028395840054145083
2025-09-13,12+18,12,317,0.004659582999011036
2025-09-13,12+18,18,334,0.004477333000977524
2025-09-14,12+18,0,343,0.002875874997698702
2025-09-14,12+18,12,310,0.004796125002030749
2025-09-14,12+18,18,298,0.004705874998762738
2025-09-15,12+18,0,341,0.0029572080020443536
2025-09-15,12+18,12,344,0.004649791000701953
2025-09-15,12+18,18,372,0.005043707998993341
2025-09-16,12+18,0,363,0.0031776669929968193
2025-09-16,12+18,12,311,0.004547167001874186
