date,combo,total_cost,plan_cost,up_cost,down_cost,emergency_cost,emergency_kwh,waste_kwh,start_soc,end_soc
2025-10-22,12+18,51169.164036653725,45763.03575346317,293.6111551085757,0.0,5112.51712808198,1186.3294336111094,6213.70555392386,4884.666419672531,4768.691519771309
2025-10-23,12+18,56239.98893467842,53013.55914630451,483.21836816649216,0.0,2743.211420207413,539.2829842916674,21079.645558910488,4768.691519771309,2696.7408261848823
2025-10-24,12+18,32595.522611353175,25897.66830450354,0.0,0.0,6697.854306849636,1017.0008563333349,27309.725856777768,2696.7408261848823,2107.8342777777752
2025-10-25,12+18,35103.40468549249,28564.78850299536,0.0,0.0,6538.616182497126,987.8588946666667,31316.96134655144,2107.8342777777752,2102.9695629629646
2025-10-26,12+18,53486.57906910022,50651.51046550814,600.9765632814023,0.0,2234.092040310683,500.47022669444186,11811.109609665797,2102.9695629629646,4852.26321856745
2025-10-27,12+18,49852.25665625857,44964.5830342299,2380.3849813643083,0.0,2507.288640664358,569.401443861113,6904.984465437599,4852.26321856745,5658.544975325608
2025-10-28,12+18,51472.60457033597,44475.45819646229,4445.991666826429,0.0,2551.15470704725,708.530988625,7258.447684258228,5658.544975325608,5024.846969017596
2025-10-29,12+18,54955.012533068766,49315.75465742056,238.18623070114268,0.0,5401.0716449470665,1085.943712958333,7457.809973328709,5024.846969017596,5142.746540939352
2025-10-30,12+18,51334.444576455484,44364.4064989601,2312.4208431325674,0.0,4657.617234362811,1205.0944607499996,8963.203211166665,5142.746540939352,2683.556547675005
2025-10-31,12+18,35910.82832450719,29944.733549834516,0.0,0.0,5966.094774672671,906.8991200000005,28323.18316887037,2683.556547675005,2226.4122407407417
2025-11-01,12+18,31362.79885206092,27801.45969452013,0.0,0.0,3561.3391575407923,540.7782465000001,25339.25408767524,2226.4122407407417,1976.6441851851855
2025-11-02,12+18,55076.188470894296,50335.58475009386,179.69167266229218,0.0,4560.912048138136,1126.5891940833324,6862.933299377569,1976.6441851851855,4561.715548414822
2025-11-03,12+18,54143.65829112053,52387.6633602227,319.99394064347973,0.0,1436.0009902543563,451.9703541527771,9620.995706622594,4561.715548414822,5961.181966423611
2025-11-04,12+18,54849.79465913158,48316.34420757582,1820.6635313745182,0.0,4712.786920181234,996.1539192916651,7214.1157831249975,5961.181966423611,7479.460808329335
2025-11-05,12+18,54753.16787197068,53306.927657394044,226.23245109705113,0.0,1220.0077634795873,388.8661088333341,12522.330968902259,7479.460808329335,5871.407912606022
2025-11-06,12+18,53915.22767339146,50636.66630921693,1036.3285582972521,0.0,2242.232805877279,592.8233212222224,9465.343780136325,5871.407912606022,3276.601875242587
2025-11-07,12+18,33369.37244460055,29225.452897767216,0.0,0.0,4143.919546833333,622.3857579166665,27731.110194975307,3276.601875242587,2153.428274074076
2025-11-08,12+18,34577.99946152293,31919.726626156684,0.0,0.0,2658.272835366248,396.5372308333329,31438.86076082407,2153.428274074076,1837.8680185185206
2025-11-09,12+18,56198.93751222594,54615.68223026458,752.6373358862464,0.0,830.6179460751064,257.03826541666683,8535.614789654664,1837.8680185185206,5957.569228875001
2025-11-10,12+18,56070.17492321064,53432.520527148736,467.42342884609894,0.0,2170.230967215799,575.8150925972222,7565.981707071149,5957.569228875001,5519.938664068373
2025-11-11,12+18,56962.067889585785,55863.82322403059,205.9032412796018,0.0,892.3414242755975,254.9248302777778,11679.65630176989,5519.938664068373,5965.722848384259
2025-11-12,12+18,54314.61996084727,52986.10539371309,44.3862109273281,0.0,1284.1283562068515,275.6132281666678,9031.66673191941,5965.722848384259,5780.099875725002
2025-11-13,12+18,57082.88762639288,51640.435606598534,4441.782946516818,0.0,1000.6690732775281,276.3081583333335,12270.382385147634,5780.099875725002,2859.1786138351854
2025-11-14,12+18,35163.16800075548,31813.259291724444,0.0,0.0,3349.9087090310395,506.8937274166663,27639.426769630656,2859.1786138351854,1982.1569740740742
2025-11-15,12+18,38990.171472355876,36031.920086859,0.0,0.0,2958.251385496876,445.47469075000015,32930.675024962795,1982.1569740740742,1969.2896555555565
2025-11-16,12+18,59120.23068807027,55224.64571235366,2568.4932862036258,0.0,1327.0916895129758,351.0358524444433,7862.001313861116,1969.2896555555565,5942.840019168982
2025-11-17,12+18,55443.37364733755,51385.54779510185,3072.681318121545,0.0,985.1445341141539,338.61705880555576,7426.886018530864,5942.840019168982,5819.211697822221
2025-11-18,12+18,54949.06653289153,53687.89893841044,552.4959159426659,0.0,708.6716785384212,261.86729531944366,6298.579330736113,5819.211697822221,5967.196006312501
2025-11-19,12+18,56472.59330514327,53082.5959985406,1973.256642552079,0.0,1416.7406640505938,444.30813030555476,6279.260623805557,5967.196006312501,5970.670376467592
2025-11-20,12+18,56895.45691517959,52676.19714039328,3290.162794343892,0.0,929.0969804424152,274.08916754166626,9686.317460132199,5970.670376467592,3927.981669901853
2025-11-21,12+18,33071.769366305874,31512.142935039523,0.0,0.0,1559.6264312663548,234.77147595833344,25782.000341598254,3927.981669901853,2229.0520444444496
2025-11-22,12+18,40175.56013421949,36558.109069624596,0.0,0.0,3617.451064594898,549.3993672083336,32005.930387204215,2229.0520444444496,2178.391855555554
2025-11-23,12+18,57521.64532034207,55179.702707234275,894.2821473982124,0.0,1447.6604657095847,390.7227194444447,5856.641784611111,2178.391855555554,5988.894977625001
2025-11-24,12+18,56235.85779832803,52802.259234135425,2028.8697009740508,0.0,1404.7288632185512,368.8271787777769,7057.3546835277775,5988.894977625001,5990.629771125001
2025-11-25,12+18,61869.63929378772,60870.21497728957,44.293803172748156,0.0,955.1305133254021,314.9688325555554,14242.775206380662,5990.629771125001,5997.284947499999
2025-11-26,12+18,58257.61761402581,57037.09261784596,426.48519965282827,0.0,794.0397965270142,242.32842454166666,9443.344183262358,5997.284947499999,5626.370065773138
2025-11-27,12+18,56744.45663763113,55281.70668002276,796.2747415760915,0.0,666.4752160322755,168.20182719444426,9726.304497540119,5626.370065773138,3971.490918188896
2025-11-28,12+18,36635.40039077773,33430.852437108144,0.0,0.0,3204.5479536695843,478.41666070833344,27665.491390215535,3971.490918188896,1819.2487925925911
2025-11-29,12+18,44178.03093453895,40991.71505657486,0.0,0.0,3186.315877964088,481.3877544166673,34061.26509254732,1819.2487925925911,2069.5071185185216
2025-11-30,12+18,62603.60436116449,58959.34396739345,2458.2695475662185,0.0,1185.9908462048284,320.99922313888885,8075.6896395756285,2069.5071185185216,5477.621866133322
2025-12-01,12+18,76184.7341090987,60420.73275058344,7705.70572573555,0.0,8058.295632779722,2824.590111972222,9812.307386722228,5477.621866133322,8100.127558057877
2025-12-02,12+18,75573.68401881642,61305.54272744323,6816.824626879875,0.0,7451.316664493321,2563.2712454166676,10109.328672750007,8100.127558057877,7950.000000000002
2025-12-03,12+18,74975.53119746599,55114.003992159865,12161.627309693207,0.0,7699.899895612905,2814.1866960555562,8173.621970638895,7950.000000000002,7365.158939694451
2025-12-04,12+18,76332.68481725083,61561.047346117426,5959.214904846993,0.0,8812.422566286414,2700.6753135277772,10477.571101943931,7365.158939694451,8550.0
2025-12-05,12+18,37480.79518364378,37024.34307691795,0.0,0.0,456.4521067258315,97.2992267499996,25513.10188476132,8550.0,1825.8623148148115
2025-12-06,12+18,43027.34229916632,42084.350116610694,0.0,0.0,942.9921825556248,338.22293308333303,21613.843671914896,1825.8623148148115,6029.7329045888955
2025-12-07,12+18,71302.55375947269,64976.0722556722,3808.9602941212074,0.0,2517.521209679278,946.5990920277777,11505.66643583848,6029.7329045888955,6564.360074351854
2025-12-08,12+18,72756.19240633053,64983.41808354597,6116.771762637403,0.0,1656.002560147151,623.9404010138884,12254.093050763884,6564.360074351854,8550.0
2025-12-09,12+18,70129.57662379493,63518.85027624778,5263.654123195951,0.0,1347.0722243511934,471.430749722222,11556.639953430558,8550.0,7861.850945683655
2025-12-10,12+18,69653.5387300487,61261.51063970439,5578.664455381166,0.0,2813.3636349631356,849.7735264444433,7474.533333027777,7861.850945683655,8550.000000000002
2025-12-11,12+18,66140.27920222573,63268.52253974995,2245.054294282722,0.0,626.7023681930614,234.6355344999995,11349.102559687246,8550.000000000002,5804.574325124999
2025-12-12,12+18,40287.50845799334,40087.09566291596,0.0,0.0,200.41279507737516,29.847703000000024,26218.839284679016,5804.574325124999,1792.8850592354959
2025-12-13,12+18,43926.79891392953,43102.290859526445,0.0,0.0,824.5080544030849,232.26016275000018,23397.46952677814,1792.8850592354959,5455.852408149069
2025-12-14,12+18,71980.71727414416,61776.03177941535,7964.422963730683,0.0,2240.2625309981286,640.5208126527771,8117.315071236118,5455.852408149069,8550.0
2025-12-15,12+18,69307.97056518098,61187.47582800484,5777.633245058995,0.0,2342.861492117138,731.7888639999995,7243.069974666669,8550.0,8550.0
2025-12-16,12+18,68865.35014867774,65422.149190386146,3338.294978541134,0.0,104.90597975045587,38.483149499999286,9570.423436111116,8550.0,8550.000000000002
2025-12-17,12+18,69301.23169311174,65525.01569476238,3242.0836642073573,0.0,534.1323341420011,176.8696012500002,11879.933749416665,8550.000000000002,7950.000000000001
2025-12-18,12+18,66879.70681188809,62814.03764089724,3590.7891165083875,0.0,474.8800544824574,213.80579379166636,9533.044522791672,7950.000000000001,5851.662141187502
2025-12-19,12+18,41889.60795981292,39989.12122699959,0.0,0.0,1900.486732813336,287.59739941666703,26654.653062914615,5851.662141187502,1998.6693074074085
2025-12-20,12+18,46448.39084540431,44010.85089404973,0.0,0.0,2437.539951354588,520.7761804166673,27290.726805280858,1998.6693074074085,4541.344320971308
2025-12-21,12+18,72169.77628168133,66307.21633580813,5357.420807012565,0.0,505.1391388606461,131.6705056666666,10802.908215486112,4541.344320971308,8550.000000000002
2025-12-22,12+18,68587.54679266227,64347.29076876902,3551.302065219513,0.0,688.9539586737309,169.82858087500006,9320.521704041668,8550.000000000002,8550.000000000002
2025-12-23,12+18,68451.58589355083,65896.86768030927,2068.1956948122106,0.0,486.52251842935914,111.98044654166756,12054.021136958338,8550.000000000002,8247.85388804862
2025-12-24,12+18,67867.53912088553,65311.95679706507,2016.435444811929,0.0,539.146879008535,123.79755666666551,9929.866192666675,8247.85388804862,8550.0
2025-12-25,12+18,65958.98375656818,62291.75952214767,3046.9856709024602,0.0,620.2385635180483,171.50287104166787,9096.021469124995,8550.0,5964.213318562501
2025-12-26,12+18,42202.705761642974,41211.704224812056,0.0,0.0,991.0015368309188,153.70925020833363,28431.308575512514,5964.213318562501,2015.3302703703725
2025-12-27,12+18,47287.32070830521,44330.29425124603,0.0,0.0,2957.026457059186,636.2687131249996,28552.65841881705,2015.3302703703725,3780.2016617180525
2025-12-28,12+18,69080.89561541485,66776.8420786949,1607.7909505400853,0.0,696.2625861798555,141.2751014166667,10295.280883010288,3780.2016617180525,8026.807872986105
2025-12-29,12+18,67187.26999459416,63641.73548625842,2914.233243807669,0.0,631.301264528064,160.03817962500057,9763.124532541664,8026.807872986105,8048.205681131946
2025-12-30,12+18,66002.69083098733,64090.53038589504,1709.2983195806378,0.0,202.86212551164542,49.876331249999794,9949.866545827155,8048.205681131946,8550.000000000004
2025-12-31,12+18,67112.17187262503,64211.23792402911,1946.7798703360345,0.0,954.1540782598788,269.51338008333346,9729.987726972227,8550.000000000004,6979.8220262129535
2025-02-01,6+12+18,40393.56032246002,36489.647963254785,0.0,0.0,3903.9123592052315,586.7534597083336,28659.1558420144,1833.3933073148146,1966.8670781125033
2025-02-02,6+12+18,62206.74283960109,59071.34020352422,103.63747595630967,0.0,3031.765160120559,547.4695044861115,10093.337774253434,1966.8670781125033,4972.8259164898145
2025-02-03,6+12+18,63362.966949068876,58413.57269187791,0.0,0.0,4949.394257190965,1036.3593935277781,8235.261056473593,4972.8259164898145,6578.02558993055
2025-02-04,6+12+18,64360.95703820337,59168.73585378722,85.14449525643931,0.0,5107.076689159705,1121.3863298472243,10790.327470020426,6578.02558993055,4771.869931602302
2025-02-05,6+12+18,60189.73773470639,55794.99049232951,200.60540566795464,0.0,4194.141836708921,928.1555935833312,4063.3377718100082,4771.869931602302,5817.592957267448
2025-02-06,6+12+18,65172.29021883068,59115.75836567434,155.22831749406657,0.0,5901.303535662277,1238.7375366666677,12215.836952629976,5817.592957267448,4250.609158414815
2025-02-07,6+12+18,39576.82037777873,33867.55021537175,0.0,0.0,5709.270162406974,868.6276762916657,29434.85959832596,4250.609158414815,1897.1279444444453
2025-02-08,6+12+18,36627.300175438184,29942.028812804016,0.0,0.0,6685.27136263417,1038.223147458334,21485.842290951987,1897.1279444444453,2204.9019074074076
2025-02-09,6+12+18,60545.93354948252,57140.6204428845,0.0,0.0,3405.3131065980233,722.5177519675965,5002.041663807717,2204.9019074074076,6131.945666840118
2025-02-10,6+12+18,58375.28867087593,52086.28120931341,1922.0513845580867,0.0,4366.956077004437,884.2204563472251,8788.344806368841,6131.945666840118,5445.061425468972
2025-02-11,6+12+18,62853.815172823895,53200.54802895524,114.427263124474,0.0,9538.839880744177,2040.1363293333325,7597.919229570476,5445.061425468972,5861.551550598921
2025-02-12,6+12+18,63856.89067712682,52640.046048381264,71.47707652263335,0.0,11145.367552222928,2324.9732614444424,7280.439066491591,5861.551550598921,6242.847583125002
2025-02-13,6+12+18,54340.16046503218,48251.20875497002,849.1176468257461,0.0,5239.83406323641,1140.144339569447,7785.215384360776,6242.847583125002,3829.222452521757
2025-02-14,6+12+18,34489.638260922344,28721.243827185062,0.0,0.0,5768.39443373728,886.864559555556,23557.897489036688,3829.222452521757,1892.7347851851869
2025-02-15,6+12+18,35776.551627494504,30104.639236164796,0.0,0.0,5671.912391329711,884.0469758611108,24368.611288348766,1892.7347851851869,2009.4295962962988
2025-02-16,6+12+18,68585.97961851556,53825.58212584658,148.31436786981777,0.0,14612.083124799152,3163.0721162500004,9052.872193923527,2009.4295962962988,4826.507801936106
2025-02-17,6+12+18,62799.19040405593,51798.76458864243,47.842658391038874,0.0,10952.58315702246,2377.8628777638914,12381.986172452678,4826.507801936106,4768.843894731014
2025-02-18,6+12+18,59911.022170250224,45773.07630319899,854.9803989299272,0.0,13282.965468121307,3076.1931803292164,1482.0175768055542,4768.843894731014,6092.7294012962975
2025-02-19,6+12+18,60993.20572085372,45325.355825586725,1008.2920756090335,0.0,14659.557819657966,3506.740585421292,1757.760916748785,6092.7294012962975,5837.709193842602
2025-02-20,6+12+18,60254.81875449477,47005.501325929305,0.0,0.0,13249.317428565471,2925.691976299383,7260.419693731311,5837.709193842602,4120.304614143215
2025-02-21,6+12+18,30294.969444268143,25305.03157288083,0.0,0.0,4989.937871387314,846.9659941388901,21411.174536143688,4120.304614143215,2088.4738518518534
2025-02-22,6+12+18,32206.955025201,26938.420590017675,0.0,0.0,5268.5344351833255,857.7820517222219,20075.82876027949,2088.4738518518534,2045.8534333333323
2025-02-23,6+12+18,64217.03540551065,47292.27442890632,124.12092321215862,0.0,16800.64005339217,3878.703691379629,4588.982269416496,2045.8534333333323,4740.022121362034
2025-02-24,6+12+18,60895.14180721692,44537.96696869108,89.71636182167379,0.0,16267.458476704167,3535.002169361107,4943.514268432092,4740.022121362034,4108.040812663894
2025-02-25,6+12+18,61171.26796653311,45594.02039520529,6.950787707291266,0.0,15570.296783620532,3601.3581774861095,8047.129676324247,4108.040812663894,5662.421881558643
2025-02-26,6+12+18,62379.45603790475,40164.44409186493,2413.474721558424,0.0,19801.537224481403,4781.413316597222,1551.7606950234872,5662.421881558643,5425.532994552472
2025-02-27,6+12+18,60850.552250799235,41505.32023238424,493.14713717310997,0.0,18852.084881241884,4232.107274749997,3524.853578210904,5425.532994552472,4229.788080061726
2025-02-28,6+12+18,29591.03499699893,23734.307291030775,0.0,0.0,5856.727705968154,1105.9679374722184,20776.28607885699,4229.788080061726,1815.856437037037
2025-03-01,6+12+18,37941.772176443614,28264.09180031564,0.0,0.0,9677.680376127973,1685.9133864444436,28861.61532395215,1815.856437037037,1325.0686259259278
2025-03-02,6+12+18,67013.95113936946,48726.33843333647,364.0372650164841,0.0,17923.575441016503,3941.786891124996,5848.397466026227,1325.0686259259278,4200.645340785649
2025-03-03,6+12+18,71427.08709869994,48977.73152267926,423.8131323664842,0.0,22025.542443654187,4792.650317125,10911.040111153303,4200.645340785649,3438.2572059274617
2025-03-04,6+12+18,63211.89864239125,43593.882721655085,321.7102959149396,0.0,19296.305624821223,4793.968847402773,2623.14885924142,3438.2572059274617,4858.705337588263
2025-03-05,6+12+18,62628.6508057336,44903.32839334698,140.95291931183593,0.0,17584.369493074784,3849.3236689583323,10292.045383846362,4858.705337588263,3361.597116549527
2025-03-06,6+12+18,59655.80959237665,42426.3283069447,314.00006536856256,0.0,16915.481220063393,3878.1303798194435,6474.316840967254,3361.597116549527,2349.0625351453714
2025-03-07,6+12+18,33473.3915060968,26183.6723803314,0.0,0.0,7289.719125765398,1320.0821221388906,26443.341973182098,2349.0625351453714,1511.9901740740759
2025-03-08,6+12+18,29978.991450363308,24282.252385538755,0.0,0.0,5696.739064824552,951.3768031666663,23615.848066509094,1511.9901740740759,1790.2569518518487
2025-03-09,6+12+18,60475.315641442096,45257.947490127124,1548.4305217194346,0.0,13668.93762959554,2959.8202018750026,12521.652466217942,1790.2569518518487,2893.614448748144
2025-03-10,6+12+18,61096.28940732363,42413.0388637,1426.3532482092978,0.0,17256.897295414332,4082.589400166662,5217.335980366253,2893.614448748144,3037.8223141296344
2025-03-11,6+12+18,61450.46063208463,38265.617542380205,3435.145079242658,0.0,19749.69801046177,4525.353098333328,4212.812514985596,3037.8223141296344,3589.83630542037
2025-03-12,6+12+18,59067.122985049966,43523.96897210275,2078.028129164577,0.0,13465.125883782634,3081.3269315972207,11807.451638784285,3589.83630542037,3398.3779861412077
2025-03-13,6+12+18,59463.03226520849,43447.03597417308,328.84219925787454,0.0,15687.154091777538,3477.616455819442,6333.2787041671945,3398.3779861412077,2681.525990589812
2025-03-14,6+12+18,27787.268060352384,23345.0421081065,0.0,0.0,4442.225952245884,713.463724138887,26237.47558750429,2681.525990589812,1592.8186555555535
2025-03-15,6+12+18,28919.819946600248,23700.18278393026,0.0,0.0,5219.637162669987,891.6802683055557,21457.28271206876,1592.8186555555535,1780.777866666665
2025-03-16,6+12+18,54918.73950855153,42621.72201444596,738.2976464847283,0.0,11558.71984762084,2702.051097138887,7036.437496042334,1780.777866666665,2760.4484400273213
2025-03-17,6+12+18,54268.745390876975,38873.252119626326,2379.9540486467204,0.0,13015.539222603924,2919.5561990000006,10643.040596186222,2760.4484400273213,2175.7114656324084
2025-03-18,6+12+18,57403.9053872997,44854.72370986513,105.06490596561993,0.0,12444.116771468947,2636.482054629795,12798.048860205756,2175.7114656324084,3031.081299366818
2025-03-19,6+12+18,54361.123581102736,36760.467118226705,2734.629499022528,0.0,14866.026963853501,3663.0442381111097,6812.88733971399,3031.081299366818,1563.7198355824103
2025-03-20,6+12+18,59511.31949503244,42315.86611654061,1946.3661422173132,0.0,15249.087236274518,3382.9775495277772,10733.871776805732,1563.7198355824103,1325.5504805978378
2025-03-21,6+12+18,29361.30405114116,23051.13154320429,0.0,0.0,6310.172507936872,1056.0681819166664,28401.240937526745,1325.5504805978378,1857.376074074075
2025-03-22,6+12+18,27326.746274357956,23440.23668492307,0.0,0.0,3886.509589434885,670.7192059027773,24993.40697328995,1857.376074074075,1991.7952518518516
2025-03-23,6+12+18,50630.641015173096,42576.722462963015,21.5791925547907,0.0,8032.339359655292,1874.7203508888883,11572.13964167044,1991.7952518518516,1895.0371833910472
2025-03-24,6+12+18,50171.83519423918,39871.60361093865,787.6757501626147,0.0,9512.555833137923,2257.509869236111,9239.534219241252,1895.0371833910472,1909.3753314084877
2025-03-25,6+12+18,55470.55850780394,44446.30032335068,473.3070837421998,0.0,10550.951100711054,2500.806257388891,13060.191964449932,1909.3753314084877,2522.2980354311726
2025-03-26,6+12+18,47680.71752025864,38587.01476418285,211.95509523455416,0.0,8881.747660841236,2174.420119624999,8324.659711195993,2522.2980354311726,1761.0866714120339
2025-03-27,6+12+18,52931.346231092815,40890.6923340083,0.0,0.0,12040.653897084514,2871.6989591249976,10244.004431899695,1761.0866714120339,1586.9141750947501
2025-03-28,6+12+18,27840.798387410512,22838.428853599173,0.0,0.0,5002.3695338113375,863.4631588750005,29543.59883618124,1586.9141750947501,2186.767861111117
2025-03-29,6+12+18,26553.558399832826,21455.393035860106,0.0,0.0,5098.165363972718,851.2935239999994,30656.841145881,2186.767861111117,2284.9593592592605
2025-03-30,6+12+18,52120.921489441294,39639.47541579588,265.1128718445279,0.0,12216.33320180089,2934.7429131666645,12308.673321540984,2284.9593592592605,1998.0825663398175
2025-03-31,6+12+18,51578.72528279534,35223.18107508115,2917.004767871148,0.0,13438.539439843044,3256.273330611108,6287.224452855283,1998.0825663398175,1451.9326566052484
2025-04-01,6+12+18,49966.637377879975,41429.98495251898,656.3631057803714,0.0,7880.289319580623,2036.207159888891,10011.783338723595,1451.9326566052484,2233.591928616665
2025-04-02,6+12+18,49083.34647836281,39366.66299786732,1108.8115783908995,0.0,8607.871902104582,2123.368596055552,7195.794850830762,2233.591928616665,1761.6746510796315
2025-04-03,6+12+18,48052.693705243895,41169.72026590527,348.49400226678057,0.0,6534.479437071844,1606.2527863472212,11997.404859015449,1761.6746510796315,1905.296215174071
2025-04-04,6+12+18,26224.663982851507,21194.300321938397,0.0,0.0,5030.36366091311,865.7964083333343,31860.34585824709,1905.296215174071,1927.5154796296256
2025-04-05,6+12+18,27366.89735651197,20848.482066273937,0.0,0.0,6518.415290238033,1327.3033936944437,26387.792322755136,1927.5154796296256,1633.762107407409
2025-04-06,6+12+18,47184.43439094141,38054.9371193086,1983.7935361395018,0.0,7145.703735493312,1716.999289972223,11531.976371176443,1633.762107407409,1733.1499446970658
2025-04-07,6+12+18,47600.71067200614,34066.17199900088,1954.6869913518774,0.0,11579.851681653387,2705.517660388889,5740.346075919076,1733.1499446970658,2260.251338754622
2025-04-08,6+12+18,51266.90917701046,38818.36707865738,113.28900473061955,0.0,12335.253093622454,2749.473309333329,10922.756663157064,2260.251338754622,2522.278806451233
2025-04-09,6+12+18,50180.70282742826,37852.05480999986,1073.8961718800138,0.0,11254.751845548379,2621.296973888887,6064.714781524189,2522.278806451233,2249.2084525827145
2025-04-10,6+12+18,50426.182760912176,37869.91216171325,855.702940122593,0.0,11700.56765907633,2627.974818472221,9569.418536399711,2249.2084525827145,2208.8814702478385
2025-04-11,6+12+18,24267.33870165006,19712.546873190804,0.0,0.0,4554.791828459255,749.8272208888899,30949.274870474277,2208.8814702478385,1938.686972222222
2025-04-12,6+12+18,24790.69917517605,21508.45788626961,0.0,0.0,3282.2412889064417,532.721674583334,29366.923672053836,1938.686972222222,1822.9730833333347
2025-04-13,6+12+18,48250.5505678774,35643.905674588095,1251.0026163031966,0.0,11355.64227698611,2698.030985000001,7210.082503227026,1822.9730833333347,1941.1287386748447
2025-04-14,6+12+18,50496.70946002868,37886.76377901666,372.3042019061933,0.0,12237.641479105829,2936.7421223333304,11444.143383204215,1941.1287386748447,2385.5732126648168
2025-04-15,6+12+18,44972.38208353959,32759.903803965837,1322.9370987339273,0.0,10889.541180839826,2480.2056040277766,6670.5946073977975,2385.5732126648168,2116.890104491984
2025-04-16,6+12+18,47336.377899223546,36086.47679143598,1375.4440727657,0.0,9874.457035021864,2318.1207459583306,6207.1361141683865,2116.890104491984,2903.7889032424346
2025-04-17,6+12+18,47199.92989013999,33474.855345755685,2803.41754970629,0.0,10921.656994678015,2398.629946916669,5798.278660669407,2903.7889032424346,2804.856087536419
2025-04-18,6+12+18,25086.634604508516,19570.405630836718,0.0,0.0,5516.228973671797,930.8678683611097,30131.59499697222,2804.856087536419,2192.058461111113
2025-04-19,6+12+18,23764.97039368968,19460.33172303766,0.0,0.0,4304.63867065202,675.80414936111,29355.247372379286,2192.058461111113,2221.241007407403
2025-04-20,6+12+18,44098.804098995206,34058.908182499916,1807.971526586482,0.0,8231.924389908812,1930.9138462361125,5647.854140087287,2221.241007407403,2999.9568201672773
2025-04-21,6+12+18,45518.32569665067,35267.653856368066,525.723598890308,0.0,9724.948241392296,2254.1715281111055,11871.372273157063,2999.9568201672773,2795.953471150311
2025-04-22,6+12+18,44799.50804889764,32325.422686097594,3198.303151683721,0.0,9275.782211116322,2175.0150148611147,5712.656655204053,2795.953471150311,2746.694198727464
2025-04-23,6+12+18,43610.15642668925,31305.9749340507,5018.273876145111,0.0,7285.90761649344,1834.0297378472187,6917.68002573251,2746.694198727464,2313.4865747351887
2025-04-24,6+12+18,43620.662956236105,32180.45705935379,2682.514886312765,0.0,8757.691010569553,2073.143031277777,9447.348351316363,2313.4865747351887,2594.291759351854
2025-04-25,6+12+18,24432.130260683705,19264.639809814536,0.0,0.0,5167.490450869171,811.8079092777774,34048.62408571175,2594.291759351854,1909.6115388888895
2025-04-26,6+12+18,24888.901918691336,19366.59590338343,0.0,0.0,5522.306015307905,851.2689368333316,35640.86587605435,1909.6115388888895,2040.1622148148124
2025-04-27,6+12+18,46300.59940068331,31619.730197296994,3102.9048661448314,0.0,11577.964337241487,2642.021674013886,7914.174570867281,2040.1622148148124,2347.5826364819454
2025-04-28,6+12+18,46074.858635756755,36972.95376569559,2161.9620755827636,0.0,6939.942794478407,1470.9640757638867,8410.262574679356,2347.5826364819454,2490.0889483333303
2025-04-29,6+12+18,39940.70671120749,32233.78069890144,1696.206044109237,0.0,6010.719968196814,1327.5955775416671,7932.630531500686,2490.0889483333303,1699.9701402243809
2025-04-30,6+12+18,46504.148223932,31609.219243421605,897.1217851076967,0.0,13997.8071954027,3477.8700653055525,6076.895841010979,1699.9701402243809,1967.881343965118
2025-05-01,6+12+18,53697.84412262852,32574.99368095656,2994.8892599717346,0.0,18127.961181700226,3824.659239111109,7161.891078456781,1967.881343965118,2395.6678319444504
2025-05-02,6+12+18,31061.39556942377,20687.603792697428,0.0,0.0,10373.791776726343,1633.471485763888,24054.05077786746,2395.6678319444504,2139.0434333333314
2025-05-03,6+12+18,31025.710789209494,19757.510138592883,0.0,0.0,11268.200650616609,1752.739796944444,28606.62191529835,2139.0434333333314,1969.8290925925949
2025-05-04,6+12+18,57030.48240228741,34237.97424715369,642.5430353730114,0.0,22149.96511976071,5263.360880805556,9706.004824738164,1969.8290925925949,2089.379542435499
2025-05-05,6+12+18,54318.946215232616,35902.6545359061,323.69318590042894,0.0,18092.598493426096,3967.648134749995,7043.6031213051965,2089.379542435499,1622.7182590271666
2025-05-06,6+12+18,50843.02942443543,31989.811434878477,5251.415635945836,0.0,13601.802353611114,3014.3368999305576,5788.750322612303,1622.7182590271666,1997.0486669753132
2025-05-07,6+12+18,50149.08901408728,34356.270629543666,4200.749461675843,0.0,11592.068922867773,2422.148237319442,7041.452040293724,1997.0486669753132,1466.143516095369
2025-05-08,6+12+18,49242.19722800606,37067.62897374276,1853.1734539770332,0.0,10321.394800286267,2191.2798366388884,9193.86338605453,1466.143516095369,1378.0744914759239
2025-05-09,6+12+18,26640.01054807256,21260.51260440504,0.0,0.0,5379.49794366752,830.2453036944444,29391.09096250342,1378.0744914759239,1733.8477302785545
2025-05-10,6+12+18,26442.186218699804,20794.390468370366,0.0,0.0,5647.79575032944,904.6562374722217,25811.50010548388,1733.8477302785545,1744.0376191188284
2025-05-11,6+12+18,47940.61902378079,36005.54855559413,1724.0584017307333,0.0,10211.012066455925,2232.536293236109,7869.407237228399,1744.0376191188284,1200.0000000000011
2025-05-12,6+12+18,46746.77628642216,32989.19462349986,5341.743020402877,0.0,8415.838642519415,1789.9710187916655,8632.526073342597,1200.0000000000011,1307.3984008111102
2025-05-13,6+12+18,48201.541989152305,37591.1300595335,2000.6287874713908,0.0,8609.783142147422,1827.6836292916685,13112.43391942747,1307.3984008111102,1200.0000000000002
